project_key,rep_final_n,rep_n_excluded,rep_es,rep_test_statistic,rep_p_value,notes,note
salehi,84,0,0.375204398712743,"F(1,82)=2.955",0.0894030420034213,NA,NA
smraposo,128,2,0.832735505053679,"F(1, 93) = 0.833",0.363842263600725,NA,NA
jedtan,19,0,0.159682383912909,t(18)=0.963,0.348507663604683,NA,NA
mkeil,48,14,0.206,"F(1,46) = 0.206",0.65,double check the aov mixed model- same as original authors? And different result than stated in report. This doesn't seem right collapsing by multiple trials first...?,NA
jreynolds,124,0,0.143832728765847,t(1922) = 0.144,0.885647636203203,NA,NA
jmarias,397,6,0.002,t(386) = 0.097,0.922803679693449,double check participant summaries and exclusion criteria,NA
jsalloum,24,0,31.8656386863732,"F(1, 21) = 31.866",1.32998938590901e-05,NA,NA
ehermann,50,0,0.573,t(47) = 6.113,1.81539440277084e-07,,NA
lampinen,27,5,3.6453569983498,"F(1, 26) = 3.645",0.0673199155349554,NA,NA
auc,95,0,-0.0194958897485493,t(16) = -12.44,0.363842263600725,NA,"based on writeup and article, assuming exp_typetrustworthy:centered_dft interaction is key stat of interest. Should clarify with Carolyn. Also make sure doing correct analysis from article."
rhiac,321,7,2.39394907665737,"F(1, 319) = 2.394",0.122797050130841,NA,NA
