WorkerID,Age,KeyPresses,Stimulus,Time,Block,Trial,MinKeyPresses
anon7,28,7,0,7324,1,42,5
anon7,28,9,0,8402,1,43,7
anon7,28,19,0,22598,1,44,13
anon7,28,12,0,24294,1,45,8
anon7,28,16,0,28335,1,46,14
anon7,28,20,0,38443,1,47,8
anon7,28,11,0,27088,1,48,9
anon7,28,15,0,34852,1,49,11
anon7,28,18,0,13887,1,50,12
anon7,28,39,1,39366,2,1,13
anon7,28,27,1,22772,2,2,13
anon7,28,19,1,17078,2,3,11
anon7,28,16,1,15401,2,4,10
anon7,28,21,1,22809,2,5,13
anon7,28,12,1,11473,2,6,12
anon7,28,16,1,16020,2,7,12
anon7,28,11,1,10934,2,8,9
anon7,28,12,1,12455,2,9,6
anon7,28,10,1,9948,2,10,8
anon7,28,12,1,11992,2,11,10
anon7,28,16,1,18216,2,12,12
anon7,28,14,1,15215,2,13,14
anon7,28,16,1,14069,2,14,10
anon7,28,10,1,9460,2,15,8
anon7,28,15,1,11393,2,16,13
anon7,28,24,1,21568,2,17,10
anon7,28,10,1,9750,2,18,10
anon7,28,12,1,23772,2,19,12
anon7,28,8,1,9890,2,20,8
anon7,28,8,1,7336,2,21,8
anon7,28,19,1,25341,2,22,7
anon7,28,17,1,28916,2,23,9
anon7,28,17,1,18825,2,24,11
anon7,28,15,1,12484,2,25,11
anon7,28,12,1,9506,2,26,10
anon7,28,17,1,12709,2,27,9
anon7,28,9,1,8923,2,28,9
anon7,28,13,1,12477,2,29,7
anon7,28,12,1,11135,2,30,10
anon7,28,12,1,10720,2,31,10
anon7,28,17,1,16811,2,32,13
anon7,28,20,1,31569,2,33,10
anon7,28,18,1,16304,2,34,14
anon7,28,11,1,9946,2,35,9
anon7,28,9,1,6680,2,36,9
anon7,28,22,1,36106,2,37,10
anon7,28,8,1,7634,2,38,6
anon7,28,13,1,11113,2,39,9
anon7,28,15,1,24757,2,40,9
anon7,28,16,1,33018,2,41,14
anon7,28,15,1,11021,2,42,11
anon7,28,17,1,13322,2,43,9
anon7,28,21,1,23645,2,44,13
anon7,28,17,1,17113,2,45,11
anon7,28,11,1,10670,2,46,9
anon7,28,16,1,27358,2,47,10
anon7,28,12,1,11657,2,48,10
anon7,28,21,1,37251,2,49,11
anon7,28,27,1,36925,2,50,9
anon8,24,13,0,11455,0,1,-1
anon8,24,16,0,12434,0,2,-1
anon8,24,20,1,17570,1,1,14
anon8,24,28,1,22015,1,2,10
anon8,24,16,1,14334,1,3,8
anon8,24,32,1,25121,1,4,12
anon8,24,10,1,10296,1,5,6
anon8,24,11,1,10961,1,6,7
anon8,24,27,1,20934,1,7,7
anon8,24,13,1,12516,1,8,9
anon8,24,12,1,9977,1,9,8
anon8,24,11,1,9364,1,10,11
anon8,24,16,1,10782,1,11,14
anon8,24,16,1,10954,1,12,10
anon8,24,18,1,12517,1,13,16
anon8,24,11,1,8550,1,14,9
anon8,24,14,1,10963,1,15,12
anon8,24,18,1,13778,1,16,12
anon8,24,11,1,8988,1,17,9
anon8,24,14,1,10489,1,18,10
anon8,24,8,1,8015,1,19,8
anon8,24,19,1,12019,1,20,15
anon8,24,8,1,8413,1,21,8
anon8,24,14,1,9040,1,22,12
anon8,24,11,1,8599,1,23,7
anon8,24,16,1,11459,1,24,12
anon8,24,10,1,8005,1,25,10
anon8,24,10,1,16234,1,26,8
anon8,24,9,1,6683,1,27,9
anon8,24,14,1,11589,1,28,8
anon8,24,14,1,11048,1,29,10
anon8,24,14,1,9246,1,30,14
anon8,24,8,1,11024,1,31,6
anon8,24,17,1,11062,1,32,13
anon8,24,17,1,11894,1,33,13
anon8,24,16,1,10766,1,34,12
anon8,24,11,1,8309,1,35,11
anon8,24,17,1,10233,1,36,9
anon8,24,18,1,12104,1,37,12
anon8,24,9,1,6088,1,38,9
anon8,24,15,1,10339,1,39,11
anon8,24,7,1,6936,1,40,5
anon8,24,9,1,7428,1,41,7
anon8,24,10,1,7642,1,42,8
anon8,24,11,1,7197,1,43,11
anon8,24,12,1,7586,1,44,12
anon8,24,12,1,9530,1,45,8
anon8,24,12,1,8477,1,46,10
anon8,24,16,1,9465,1,47,10
anon8,24,7,1,4999,1,48,7
anon8,24,13,1,9226,1,49,9
anon8,24,16,1,9496,1,50,10
anon8,24,39,0,32420,2,1,11
anon8,24,13,0,15686,2,2,11
anon8,24,16,0,11014,2,3,6
anon8,24,10,0,7941,2,4,10
anon8,24,14,0,9810,2,5,14
anon8,24,17,0,11416,2,6,13
anon8,24,15,0,11099,2,7,9
anon8,24,12,0,7208,2,8,8
anon8,24,13,0,17213,2,9,13
anon8,24,16,0,9932,2,10,14
anon8,24,15,0,11155,2,11,13
anon8,24,13,0,8856,2,12,11
anon8,24,20,0,13239,2,13,10
anon8,24,15,0,10908,2,14,13
anon8,24,18,0,11911,2,15,10
anon8,24,8,0,5665,2,16,8
anon8,24,10,0,6910,2,17,8
anon8,24,15,0,9476,2,18,9
anon8,24,10,0,6860,2,19,6
anon8,24,17,0,11538,2,20,13
anon8,24,10,0,7422,2,21,10
anon8,24,11,0,8133,2,22,7
anon8,24,14,0,8160,2,23,10
anon8,24,11,0,8449,2,24,9
anon8,24,16,0,10551,2,25,14
anon8,24,17,0,11262,2,26,13
anon8,24,9,0,6015,2,27,9
anon8,24,16,0,10580,2,28,10
anon8,24,12,0,9133,2,29,10
anon8,24,18,0,323205,2,30,12
anon8,24,18,0,15195,2,31,12
anon8,24,11,0,7234,2,32,9
anon8,24,13,0,6978,2,33,9
anon8,24,12,0,7692,2,34,12
anon8,24,11,0,7218,2,35,9
anon8,24,10,0,7507,2,36,10
anon8,24,12,0,20487,2,37,10
anon8,24,16,0,10632,2,38,10
anon8,24,13,0,8665,2,39,11
anon8,24,9,0,7240,2,40,7
anon8,24,9,0,5797,2,41,9
anon8,24,12,0,8131,2,42,10
anon8,24,10,0,7288,2,43,8
anon8,24,14,0,8645,2,44,12
anon8,24,9,0,6486,2,45,9
anon8,24,9,0,6096,2,46,9
anon8,24,13,0,8824,2,47,11
anon8,24,11,0,7522,2,48,9
anon8,24,10,0,6469,2,49,10
anon8,24,13,0,8015,2,50,11
anon9,25,29,0,45918,0,1,-1
anon9,25,28,0,27073,0,2,-1
anon9,25,26,0,27080,1,1,10
anon9,25,36,0,30287,1,2,14
anon9,25,23,0,20159,1,3,15
anon9,25,20,0,21337,1,4,14
anon9,25,18,0,15654,1,5,16
anon9,25,13,0,12356,1,6,11
anon9,25,14,0,12333,1,7,8
anon9,25,29,0,21514,1,8,13
anon9,25,28,0,21029,1,9,6
anon9,25,13,0,13104,1,10,9
anon9,25,14,0,13846,1,11,12
anon9,25,14,0,12798,1,12,8
anon9,25,15,0,11639,1,13,9
anon9,25,13,0,10710,1,14,11
anon9,25,22,0,16196,1,15,12
anon9,25,10,0,10149,1,16,8
anon9,25,25,0,21150,1,17,9
anon9,25,14,0,12788,1,18,10
anon9,25,11,0,11791,1,19,11
anon9,25,8,0,8969,1,20,8
anon9,25,16,0,15490,1,21,8
anon9,25,15,0,10795,1,22,13
anon9,25,14,0,11519,1,23,10
anon9,25,12,0,10722,1,24,8
anon9,25,11,0,11395,1,25,7
anon9,25,9,0,9031,1,26,9
anon9,25,15,0,13307,1,27,11
anon9,25,16,0,12889,1,28,12
anon9,25,12,0,10306,1,29,10
anon9,25,14,0,10468,1,30,12
anon9,25,16,0,10931,1,31,10
anon9,25,14,0,10405,1,32,12
anon9,25,9,0,8683,1,33,7
anon9,25,10,0,9042,1,34,10
anon9,25,11,0,10226,1,35,9
anon9,25,9,0,9036,1,36,7
anon9,25,12,0,10649,1,37,12
anon9,25,12,0,12962,1,38,10
anon9,25,14,0,10132,1,39,12
anon9,25,8,0,7982,1,40,6
anon9,25,11,0,9481,1,41,9
anon9,25,10,0,9529,1,42,8
anon9,25,18,0,13379,1,43,14
anon9,25,10,0,9587,1,44,10
anon9,25,16,0,12213,1,45,12
anon9,25,9,0,9399,1,46,5
anon9,25,9,0,7970,1,47,7
anon9,25,13,0,10698,1,48,9
anon9,25,9,0,8021,1,49,7
anon9,25,8,0,7813,1,50,8
anon9,25,35,1,39714,2,1,11
anon9,25,27,1,26796,2,2,9
anon9,25,10,1,10341,2,3,10
anon9,25,12,1,11730,2,4,10
anon9,25,13,1,11711,2,5,11
anon9,25,9,1,7982,2,6,9
anon9,25,9,1,9592,2,7,7
anon9,25,12,1,10551,2,8,12
anon9,25,15,1,13019,2,9,13
anon9,25,13,1,14486,2,10,9
anon9,25,10,1,8920,2,11,10
anon9,25,12,1,11391,2,12,10
anon9,25,12,1,10421,2,13,10
anon9,25,14,1,13750,2,14,10
anon9,25,13,1,12693,2,15,11
anon9,25,17,1,18207,2,16,11
anon9,25,11,1,9906,2,17,9
anon9,25,8,1,6656,2,18,8
anon9,25,15,1,13289,2,19,9
anon9,25,16,1,14070,2,20,14
anon9,25,11,1,10310,2,21,9
anon9,25,10,1,9846,2,22,8
anon9,25,11,1,10533,2,23,9
anon9,25,10,1,9303,2,24,8
anon9,25,14,1,12344,2,25,14
anon9,25,11,1,10460,2,26,11
anon9,25,8,1,7463,2,27,8
anon9,25,19,1,18757,2,28,13
anon9,25,17,1,17489,2,29,9
anon9,25,17,1,13889,2,30,9
anon9,25,12,1,10420,2,31,10
anon9,25,8,1,9658,2,32,6
anon9,25,9,1,8997,2,33,7
anon9,25,11,1,10651,2,34,9
anon9,25,11,1,11030,2,35,9
anon9,25,10,1,9791,2,36,10
anon9,25,12,1,8994,2,37,12
anon9,25,12,1,9255,2,38,12
anon9,25,15,1,12548,2,39,13
anon9,25,12,1,11918,2,40,12
anon9,25,8,1,7873,2,41,6
anon9,25,15,1,11948,2,42,13
anon9,25,10,1,8404,2,43,10
anon9,25,13,1,9854,2,44,13
anon9,25,16,1,13647,2,45,14
anon9,25,15,1,12040,2,46,11
anon9,25,10,1,9683,2,47,10
anon9,25,15,1,11622,2,48,13
anon9,25,12,1,8668,2,49,10
anon9,25,14,1,11263,2,50,10
anon10,29,17,0,21538,0,1,-1
anon10,29,20,0,23498,0,2,-1
anon10,29,22,0,24442,1,1,12
anon10,29,34,0,29386,1,2,12
anon10,29,20,0,22699,1,3,8
anon10,29,27,0,23514,1,4,13
anon10,29,16,0,14058,1,5,14
anon10,29,20,0,16859,1,6,10
anon10,29,16,0,13804,1,7,8
anon10,29,15,0,12378,1,8,11
anon10,29,12,0,10890,1,9,10
anon10,29,26,0,19051,1,10,12
anon10,29,10,0,11274,1,11,10
anon10,29,13,0,12267,1,12,9
anon10,29,12,0,11834,1,13,10
anon10,29,21,0,18682,1,14,5
anon10,29,20,0,15291,1,15,12
anon10,29,26,0,24554,1,16,12
anon10,29,20,0,18316,1,17,10
anon10,29,18,0,14699,1,18,8
anon10,29,12,0,10635,1,19,12
anon10,29,13,0,11850,1,20,11
anon10,29,9,0,8923,1,21,9
anon10,29,11,0,9755,1,22,9
anon10,29,12,0,11354,1,23,8
anon10,29,21,0,19611,1,24,15
anon10,29,19,0,14187,1,25,9
anon10,29,11,0,10619,1,26,11
anon10,29,9,0,11659,1,27,7
anon10,29,14,0,12042,1,28,10
anon10,29,9,0,8443,1,29,9
anon10,29,16,0,13467,1,30,12
anon10,29,12,0,10698,1,31,6
anon10,29,17,0,13659,1,32,9
anon10,29,16,0,12219,1,33,14
anon10,29,10,0,9547,1,34,6
anon10,29,8,0,8922,1,35,8
anon10,29,11,0,9915,1,36,11
anon10,29,9,0,10346,1,37,7
anon10,29,18,0,14396,1,38,14
anon10,29,16,0,16858,1,39,8
anon10,29,17,0,13723,1,40,13
anon10,29,12,0,11451,1,41,10
anon10,29,11,0,10955,1,42,7
anon10,29,19,0,15258,1,43,7
anon10,29,8,0,8218,1,44,8
anon10,29,10,0,11131,1,45,8
anon10,29,10,0,9642,1,46,10
anon10,29,9,0,11627,1,47,7
anon10,29,11,0,10907,1,48,9
anon10,29,18,0,14587,1,49,16
anon10,29,12,0,10762,1,50,12
anon10,29,26,1,98474,2,1,10
anon10,29,11,1,23556,2,2,7
anon10,29,11,1,14419,2,3,9
anon10,29,10,1,12427,2,4,8
anon10,29,17,1,20714,2,5,13
anon10,29,15,1,15995,2,6,13
anon10,29,11,1,17169,2,7,9
anon10,29,12,1,14539,2,8,12
anon10,29,9,1,13236,2,9,7
anon10,29,9,1,13218,2,10,9
anon10,29,12,1,10026,2,11,10
anon10,29,11,1,14899,2,12,9
anon10,29,10,1,14881,2,13,10
anon10,29,13,1,13844,2,14,11
anon10,29,11,1,13155,2,15,9
anon10,29,13,1,16212,2,16,9
anon10,29,16,1,15595,2,17,10
anon10,29,8,1,7697,2,18,6
anon10,29,16,1,15395,2,19,14
anon10,29,15,1,13978,2,20,11
anon10,29,14,1,17490,2,21,10
anon10,29,9,1,11892,2,22,9
anon10,29,8,1,11090,2,23,8
anon10,29,10,1,12786,2,24,10
anon10,29,10,1,11371,2,25,6
anon10,29,15,1,13738,2,26,13
anon10,29,13,1,14683,2,27,11
anon10,29,10,1,10987,2,28,10
anon10,29,11,1,13050,2,29,9
anon10,29,15,1,13644,2,30,13
anon10,29,14,1,12530,2,31,12
anon10,29,17,1,20987,2,32,13
anon10,29,9,1,8412,2,33,9
anon10,29,12,1,10953,2,34,10
anon10,29,13,1,11380,2,35,11
anon10,29,11,1,12858,2,36,9
anon10,29,12,1,10491,2,37,8
anon10,29,12,1,13625,2,38,12
anon10,29,10,1,10850,2,39,10
anon10,29,15,1,12932,2,40,13
anon10,29,14,1,14011,2,41,14
anon10,29,11,1,12505,2,42,9
anon10,29,8,1,7611,2,43,8
anon10,29,12,1,12524,2,44,10
anon10,29,13,1,13793,2,45,11
anon10,29,12,1,11267,2,46,10
anon10,29,15,1,16338,2,47,11
anon10,29,22,1,20451,2,48,14
anon10,29,12,1,15163,2,49,12
anon10,29,12,1,13739,2,50,10
anon11,41,11,0,45371,0,1,-1
anon11,41,26,0,24568,0,2,-1
anon11,41,37,1,33037,1,1,9
anon11,41,65,1,68688,1,2,7
anon11,41,28,1,316633,1,3,12
anon11,41,10,1,23704,1,4,10
anon11,41,11,1,17046,1,5,9
anon11,41,10,1,51737,1,6,8
anon11,41,16,1,20815,1,7,14
anon11,41,11,1,11312,1,8,11
anon11,41,10,1,8528,1,9,8
anon11,41,13,1,13253,1,10,9
anon11,41,18,1,17665,1,11,6
anon11,41,10,1,12230,1,12,8
anon11,41,15,1,18254,1,13,9
anon11,41,11,1,14069,1,14,11
anon11,41,16,1,15313,1,15,12
anon11,41,18,1,16820,1,16,16
anon11,41,9,1,10122,1,17,7
anon11,41,17,1,19933,1,18,15
anon11,41,11,1,10922,1,19,11
anon11,41,14,1,11395,1,20,12
anon11,41,11,1,11730,1,21,9
anon11,41,14,1,14741,1,22,10
anon11,41,12,1,26591,1,23,10
anon11,41,10,1,10278,1,24,8
anon11,41,14,1,13676,1,25,12
anon11,41,15,1,13959,1,26,13
anon11,41,9,1,9775,1,27,7
anon11,41,16,1,15252,1,28,14
anon11,41,14,1,13259,1,29,10
anon11,41,9,1,9509,1,30,9
anon11,41,11,1,9712,1,31,7
anon11,41,14,1,12320,1,32,14
anon11,41,14,1,12848,1,33,12
anon11,41,11,1,48204,1,34,9
anon11,41,10,1,9786,1,35,8
anon11,41,9,1,9187,1,36,7
anon11,41,10,1,15776,1,37,10
anon11,41,17,1,13307,1,38,13
anon11,41,14,1,184230,1,39,10
anon11,41,11,1,10103,1,40,11
anon11,41,14,1,13568,1,41,12
anon11,41,10,1,9652,1,42,8
anon11,41,15,1,18256,1,43,5
anon11,41,10,1,8972,1,44,10
anon11,41,12,1,10415,1,45,12
anon11,41,10,1,8809,1,46,10
anon11,41,14,1,10784,1,47,12
anon11,41,8,1,7623,1,48,8
anon11,41,10,1,129358,1,49,6
anon11,41,12,1,18846,1,50,8
anon11,41,25,0,147782,2,1,9
anon11,41,12,0,204683,2,2,6
anon11,41,9,0,9122,2,3,7
anon11,41,16,0,13073,2,4,12
anon11,41,10,0,7806,2,5,8
anon11,41,12,0,8896,2,6,12
anon11,41,12,0,10881,2,7,10
anon11,41,13,0,9875,2,8,13
anon11,41,8,0,8708,2,9,8
anon11,41,11,0,9904,2,10,11
anon11,41,14,0,11541,2,11,12
anon11,41,12,0,9994,2,12,8
anon11,41,8,0,7800,2,13,8
anon11,41,15,0,12100,2,14,13
anon11,41,12,0,9819,2,15,12
anon11,41,12,0,9343,2,16,10
anon11,41,11,0,8432,2,17,9
anon11,41,11,0,7738,2,18,9
anon11,41,11,0,13193,2,19,9
anon11,41,11,0,9571,2,20,11
anon11,41,11,0,9934,2,21,9
anon11,41,9,0,7919,2,22,7
anon11,41,9,0,6618,2,23,9
anon11,41,11,0,7826,2,24,9
anon11,41,13,0,10013,2,25,11
anon11,41,14,0,10883,2,26,14
anon11,41,18,0,668060,2,27,14
anon11,41,9,0,8318,2,28,9
anon11,41,8,0,14415,2,29,6
anon11,41,10,0,7526,2,30,10
anon11,41,12,0,11319,2,31,10
anon11,41,9,0,8272,2,32,9
anon11,41,12,0,8622,2,33,10
anon11,41,10,0,7743,2,34,10
anon11,41,12,0,7847,2,35,10
anon11,41,17,0,13872,2,36,13
anon11,41,13,0,9195,2,37,11
anon11,41,10,0,10544,2,38,10
anon11,41,15,0,9542,2,39,13
anon11,41,13,0,9696,2,40,11
anon11,41,10,0,7688,2,41,10
anon11,41,17,0,11721,2,42,13
anon11,41,16,0,10825,2,43,14
anon11,41,15,0,10564,2,44,13
anon11,41,13,0,9109,2,45,11
anon11,41,11,0,8549,2,46,9
anon11,41,10,0,7690,2,47,10
anon11,41,9,0,6823,2,48,9
anon11,41,16,0,12232,2,49,10
anon11,41,10,0,8344,2,50,10
anon12,50,25,0,18455,0,1,-1
anon12,50,16,0,12212,0,2,-1
anon12,50,37,1,34494,1,1,9
anon12,50,27,1,21220,1,2,9
anon12,50,24,1,18137,1,3,6
anon12,50,40,1,29291,1,4,10
anon12,50,22,1,18961,1,5,12
anon12,50,21,1,15029,1,6,11
anon12,50,16,1,12484,1,7,10
anon12,50,34,1,22602,1,8,8
anon12,50,18,1,15087,1,9,8
anon12,50,34,1,23830,1,10,12
anon12,50,23,1,16872,1,11,13
anon12,50,11,1,11623,1,12,9
anon12,50,34,1,28422,1,13,8
anon12,50,28,1,20776,1,14,12
anon12,50,18,1,13769,1,15,6
anon12,50,21,1,15218,1,16,11
anon12,50,7,1,7564,1,17,7
anon12,50,27,1,18723,1,18,11
anon12,50,15,1,12282,1,19,11
anon12,50,26,1,24655,1,20,8
anon12,50,12,1,11334,1,21,8
anon12,50,12,1,13416,1,22,8
anon12,50,21,1,17171,1,23,9
anon12,50,17,1,19315,1,24,13
anon12,50,10,1,10332,1,25,10
anon12,50,17,1,14076,1,26,7
anon12,50,12,1,11104,1,27,10
anon12,50,14,1,12561,1,28,12
anon12,50,20,1,21162,1,29,12
anon12,50,18,1,14286,1,30,14
anon12,50,18,1,13995,1,31,16
anon12,50,18,1,15344,1,32,10
anon12,50,10,1,9099,1,33,10
anon12,50,27,1,34044,1,34,7
anon12,50,8,1,9507,1,35,8
anon12,50,11,1,11905,1,36,9
anon12,50,16,1,13898,1,37,14
anon12,50,14,1,9232,1,38,14
anon12,50,30,1,21765,1,39,12
anon12,50,11,1,10049,1,40,7
anon12,50,14,1,11785,1,41,12
anon12,50,8,1,9028,1,42,8
anon12,50,19,1,14935,1,43,15
anon12,50,11,1,9196,1,44,9
anon12,50,10,1,6967,1,45,10
anon12,50,7,1,9244,1,46,5
anon12,50,14,1,9715,1,47,12
anon12,50,9,1,9664,1,48,7
anon12,50,14,1,12366,1,49,10
anon12,50,9,1,12025,1,50,9
anon12,50,28,0,32637,2,1,14
anon12,50,22,0,17887,2,2,8
anon12,50,37,0,19814,2,3,13
anon12,50,21,0,11297,2,4,9
anon12,50,26,0,13331,2,5,14
anon12,50,27,0,15424,2,6,11
anon12,50,47,0,25858,2,7,13
anon12,50,21,0,12503,2,8,7
anon12,50,37,0,20139,2,9,9
anon12,50,13,0,8609,2,10,9
anon12,50,24,0,14662,2,11,10
anon12,50,25,0,14907,2,12,11
anon12,50,28,0,15928,2,13,10
anon12,50,32,0,19685,2,14,14
anon12,50,22,0,12294,2,15,10
anon12,50,10,0,7660,2,16,10
anon12,50,8,0,7035,2,17,8
anon12,50,10,0,8172,2,18,10
anon12,50,17,0,12085,2,19,11
anon12,50,11,0,6939,2,20,11
anon12,50,9,0,7604,2,21,7
anon12,50,13,0,9147,2,22,9
anon12,50,12,0,8928,2,23,6
anon12,50,15,0,7926,2,24,13
anon12,50,13,0,8247,2,25,11
anon12,50,12,0,7645,2,26,10
anon12,50,8,0,6597,2,27,6
anon12,50,21,0,12177,2,28,13
anon12,50,20,0,11886,2,29,12
anon12,50,9,0,5218,2,30,9
anon12,50,9,0,6206,2,31,9
anon12,50,12,0,6633,2,32,12
anon12,50,8,0,5306,2,33,8
anon12,50,11,0,6658,2,34,9
anon12,50,11,0,8001,2,35,9
anon12,50,15,0,10269,2,36,13
anon12,50,17,0,8975,2,37,13
anon12,50,9,0,6206,2,38,9
anon12,50,16,0,11057,2,39,10
anon12,50,12,0,7440,2,40,12
anon12,50,14,0,8570,2,41,12
anon12,50,10,0,6286,2,42,10
anon12,50,10,0,6219,2,43,10
anon12,50,12,0,6813,2,44,10
anon12,50,10,0,6912,2,45,10
anon12,50,9,0,7157,2,46,9
anon12,50,22,0,13402,2,47,10
anon12,50,13,0,8406,2,48,11
anon12,50,10,0,7169,2,49,8
anon12,50,13,0,9067,2,50,9
anon13,30,27,0,31857,0,1,-1
anon13,30,22,0,18564,0,2,-1
anon13,30,16,0,17691,1,1,8
anon13,30,32,0,24981,1,2,14
anon13,30,25,0,21415,1,3,7
anon13,30,44,0,35108,1,4,10
anon13,30,18,0,15623,1,5,12
anon13,30,29,0,23770,1,6,15
anon13,30,30,0,23502,1,7,12
anon13,30,26,0,20662,1,8,6
anon13,30,16,0,11501,1,9,12
anon13,30,14,0,12767,1,10,10
anon13,30,22,0,17126,1,11,8
anon13,30,18,0,17647,1,12,10
anon13,30,33,0,27038,1,13,13
anon13,30,46,0,38482,1,14,14
anon13,30,12,0,12913,1,15,8
anon13,30,39,0,29961,1,16,7
anon13,30,11,0,11781,1,17,11
anon13,30,12,0,11047,1,18,8
anon13,30,24,0,22341,1,19,10
anon13,30,10,0,8378,1,20,8
anon13,30,21,0,15982,1,21,9
anon13,30,25,0,18608,1,22,7
anon13,30,39,0,30970,1,23,5
anon13,30,19,0,14581,1,24,9
anon13,30,13,0,12709,1,25,9
anon13,30,22,0,17817,1,26,10
anon13,30,20,0,17272,1,27,12
anon13,30,21,0,17616,1,28,7
anon13,30,16,0,12337,1,29,6
anon13,30,19,0,13992,1,30,11
anon13,30,18,0,15879,1,31,10
anon13,30,31,0,21756,1,32,13
anon13,30,18,0,14002,1,33,10
anon13,30,15,0,11679,1,34,11
anon13,30,22,0,15956,1,35,12
anon13,30,12,0,10276,1,36,8
anon13,30,10,0,8094,1,37,10
anon13,30,14,0,11888,1,38,12
anon13,30,9,0,7228,1,39,9
anon13,30,18,0,13904,1,40,12
anon13,30,27,0,21125,1,41,9
anon13,30,29,0,21356,1,42,11
anon13,30,29,0,24323,1,43,9
anon13,30,22,0,16627,1,44,16
anon13,30,16,0,13254,1,45,14
anon13,30,18,0,15561,1,46,8
anon13,30,12,0,11904,1,47,12
anon13,30,47,0,33369,1,48,7
anon13,30,15,0,12848,1,49,9
anon13,30,8,0,8076,1,50,8
anon13,30,23,1,43385,2,1,9
anon13,30,34,1,195881,2,2,8
anon13,30,12,1,17770,2,3,10
anon13,30,16,1,28074,2,4,14
anon13,30,11,1,16711,2,5,11
anon13,30,11,1,17511,2,6,9
anon13,30,13,1,13492,2,7,11
anon13,30,8,1,11650,2,8,8
anon13,30,13,1,11336,2,9,13
anon13,30,15,1,15944,2,10,13
anon13,30,11,1,16680,2,11,9
anon13,30,12,1,15173,2,12,8
anon13,30,12,1,13251,2,13,10
anon13,30,13,1,15207,2,14,11
anon13,30,9,1,13866,2,15,9
anon13,30,13,1,22897,2,16,9
anon13,30,14,1,13953,2,17,12
anon13,30,11,1,14733,2,18,9
anon13,30,19,1,14693,2,19,13
anon13,30,16,1,14424,2,20,12
anon13,30,14,1,12215,2,21,6
anon13,30,12,1,11528,2,22,10
anon13,30,10,1,10510,2,23,10
anon13,30,11,1,12784,2,24,9
