project_key,rep_final_n,rep_n_excluded,rep_es,rep_test_statistic_str,rep_t_stat,rep_t_df,rep_p_value,notes
salehi,84,0,0.240348605971012,"F(1,82)=5.027",2.2421748802432,82,0.0276501870001565,NA
smraposo,128,2,0.0942055202299444,"F(1, 93) = 0.833",0.91254342639333,93,0.363842263600725,NA
jedtan,19,0,0.221261153315653,t(18)=0.963,0.962589750455997,18,0.348507663604683,NA
mkeil,48,14,0.0667704684682093,"F(1,46) = 0.206",0.453872228716409,46,0.65,
jreynolds,124,0,0.00328079195190772,t(1922) = 0.144,0.143832728765847,1922,0.885647636203203,NA
jmarias,397,6,0.00493710983376687,t(386) = 0.097,0.097,386,0.922803679693449,double check participant summaries and exclusion criteria
jsalloum,24,0,0.776380416285386,"F(1, 21) = 31.866",5.64496578256885,21,1.32998938590901e-05,NA
ehermann,50,0,0.665523721108868,t(47) = 6.113,6.113,47,1.81539440277084e-07,
lampinen,27,5,0.35066441044423,"F(1, 26) = 3.645",1.90928180171231,26,0.0673199155349554,NA
auc,95,0,0.16609095970748,"F(10,84) = 3.2",NA,NA,0.001594,"based on writeup and article, assuming conditiontrustworthy:centered_dft interaction is key stat of interest. Should clarify with Carolyn. Also make sure doing correct analysis from article (i.e. MANOVA)."
rhiac,321,7,0.0981329892167053,"F(1, 319) = 3.102",1.76121205618044,319,0.0791605247107909,NA
