"speakerId","speakerSex","plev","behaviorScore"
"5","Male","High",4.48125
"16","Male","High",4.82708333333333
"24","Male","Low",3.84583333333333
"37","Male","High",4.6
"40","Male","High",4.0875
"45","Male","Low",3.09166666666667
"52","Male","Low",4.09791666666667
"53","Male","High",4.0625
"68","Male","High",4.33125
"69","Male","High",4.50208333333333
"75","Male","Low",3.375
"77","Male","Low",NA
"114","Female","High",4.09583333333333
"119","Female","High",4.13125
"131","Female","Low",3.5375
"136","Female","Low",3.27291666666667
"144","Female","Low",3.75416666666667
"154","Female","High",3.97291666666667
"155","Female","Low",3.96041666666667
"163","Female","Low",3.48333333333333
"165","Female","High",4.31875
"167","Female","Low",3.11666666666667
"170","Female","High",4.61666666666667
"178","Female","Low",4.08333333333333
