Age,Trust1Attrc2,DFT_100_1,DFT_90_1,DFT_80_1,DFT_70_1,DFT_60_1,DFT_50_1,DFT_40_1,DFT_30_1,DFT_20_1,DFT_10_1,DFT_00_1,DFT_100_2,DFT_90_2,DFT_80_2,DFT_70_2,DFT_60_2,DFT_50_2,DFT_40_2,DFT_30_2,DFT_20_2,DFT_10_2,DFT_00_2,DFT_100_3,DFT_90_3,DFT_80_3,DFT_70_3,DFT_60_3,DFT_50_3,DFT_40_3,DFT_30_3,DFT_20_3,DFT_10_3,DFT_00_3
23.0000,1,7,6,6,8,7,7,6,7,7,5,5,6,7,7,7,6,7,7,6,6,5,5,7,7,8,7,7,7,6,6,6,5,5
24.0000,1,6,7,7,7,6,6,6,6,6,6,7,7,7,7,6,7,7,6,6,6,6,6,7,6,7,6,6,7,7,7,6,7,6
26.0000,1,5,5,5,5,6,6,4,3,4,6,6,4,4,5,5,5,6,5,6,4,6,3,5,5,5,5,6,7,7,4,5,4,4
27.0000,1,4,4,4,4,4,4,7,6,8,8,8,4,3,3,4,7,5,8,7,7,7,8,3,3,3,3,4,4,5,7,7,8,9
24.0000,1,5,4,4,5,5,5,5,6,7,6,6,4,4,4,4,4,5,5,6,6,7,6,4,4,5,4,4,5,5,6,6,6,6
22.0000,1,7,7,7,7,7,7,8,8,8,8,8,7,7,7,6,7,1,8,8,8,7,8,7,7,7,7,6,8,7,8,7,8,7
25.0000,1,4,4,5,3,3,4,5,5,4,6,6,4,4,5,4,4,4,4,5,5,6,6,3,3,4,4,4,5,5,5,6,6,6
24.0000,1,4,3,4,4,6,4,5,6,7,6,8,3,4,4,7,5,6,7,8,8,8,8,4,4,4,4,4,7,7,8,8,8,8
23.0000,1,6,6,6,7,7,7,7,7,7,7,7,6,6,6,6,7,7,7,7,7,7,7,6,6,6,7,6,7,7,7,7,7,7
22.0000,1,7,7,7,7,8,8,8,8,8,5,5,7,7,7,7,7,8,6,5,5,4,5,7,7,7,8,8,6,6,6,5,5,5
22.0000,1,7,6,7,7,6,7,7,8,7,6,6,7,7,7,8,7,6,7,7,7,7,6,7,7,7,8,7,7,6,7,6,6,6
20.0000,1,3,4,7,7,7,7,8,6,4,3,3,6,7,8,7,6,5,8,5,5,4,3,8,8,8,7,6,6,6,5,5,4,4
22.0000,1,6,6,7,7,6,7,7,8,8,8,8,5,6,6,7,7,7,7,7,8,8,8,5,5,6,6,6,6,7,7,7,8,8
44.0000,1,6,4,5,5,5,5,6,6,7,8,8,2,5,4,6,5,6,6,7,8,8,8,3,3,5,4,4,7,5,7,8,8,7
22.0000,1,6,5,5,5,5,8,8,7,7,6,6,4,4,5,5,5,5,6,6,6,6,6,4,4,5,5,4,4,5,6,6,6,6
20.0000,1,4,4,4,6,5,5,5,5,5,5,5,4,4,5,5,5,6,6,6,6,5,6,4,4,4,5,5,5,6,5,5,5,5
23.0000,1,4,4,3,3,5,6,6,4,5,7,6,5,4,3,4,6,7,4,6,6,6,6,3,4,4,5,5,6,4,6,6,6,6
23.0000,1,6,6,6,6,6,6,6,6,6,5,6,6,6,5,6,5,6,6,6,6,5,5,6,4,5,5,5,5,6,6,7,6,6
20.0000,1,7,7,7,6,7,7,7,7,7,7,8,6,6,7,7,7,7,7,7,7,7,7,6,6,6,7,7,6,7,7,7,7,7
23.0000,1,5,5,9,6,8,7,6,7,8,9,4,4,6,4,7,8,9,6,7,4,6,5,8,6,6,6,9,5,3,7,9,5,3
23.0000,1,6,6,6,5,6,6,5,5,6,5,5,6,6,6,6,6,6,5,6,5,5,5,6,6,6,6,6,6,5,5,5,5,5
23.0000,1,3,2,3,4,6,7,5,7,6,6,7,3,3,4,4,5,6,5,5,7,4,5,3,3,3,3,5,4,5,5,5,6,4
23.0000,1,3,5,3,7,5,5,5,5,7,7,7,1,1,5,2,4,7,8,5,7,7,9,1,1,2,1,4,4,4,9,7,7,9
25.0000,1,5,5,7,6,8,9,8,9,9,9,9,5,5,7,6,9,9,9,9,9,9,9,5,7,7,4,8,9,9,9,9,9,9
24.0000,2,9,8,9,8,9,8,7,8,6,6,7,9,9,9,8,8,7,7,7,6,6,6,9,9,9,8,8,8,8,6,6,6,6
23.0000,2,7,7,7,7,6,6,7,6,5,6,5,7,7,7,6,5,6,5,5,5,5,5,6,7,7,6,6,6,5,5,5,5,5
24.0000,2,8,8,8,7,6,6,7,6,6,5,3,8,8,8,8,8,7,7,6,5,4,3,8,7,8,4,7,7,7,5,5,3,3
23.0000,2,8,8,9,4,5,5,6,7,5,3,3,2,1,2,4,2,3,1,3,2,1,1,2,3,2,2,2,2,1,1,2,1,1
26.0000,2,9,9,9,9,9,9,8,7,6,4,4,9,9,9,9,9,6,5,4,4,4,4,9,9,9,9,8,8,8,5,4,4,4
21.0000,2,9,7,9,9,9,9,9,8,9,7,7,9,9,9,9,9,9,7,7,6,6,6,9,8,9,9,8,8,7,7,6,7,6
23.0000,2,6,9,9,9,9,8,7,7,8,6,5,4,6,8,6,9,7,8,6,5,5,4,7,7,6,8,8,9,8,7,7,7,5
22.0000,2,8,8,8,8,8,7,8,8,6,6,5,7,8,8,8,8,8,5,6,5,6,5,8,8,8,8,8,7,7,7,7,5,5
24.0000,2,5,5,5,5,5,5,5,5,5,2,2,5,5,5,5,5,5,5,5,3,2,2,5,5,5,5,5,5,5,5,3,3,2
19.0000,2,9,9,9,9,9,8,8,7,7,6,6,9,9,9,8,8,8,8,8,6,6,5,9,9,9,9,8,8,4,8,5,6,5
22.0000,2,9,9,9,9,9,9,8,8,8,6,5,9,9,9,9,9,9,8,8,5,5,5,9,9,9,9,8,8,8,8,7,5,6
25.0000,2,6,9,9,9,7,7,8,6,5,5,5,9,9,8,8,8,7,5,5,3,4,3,9,9,8,9,7,6,5,5,3,3,3
23.0000,2,8,8,8,8,7,8,7,5,5,5,3,8,6,7,6,8,7,8,6,5,5,4,7,7,7,7,6,6,7,7,6,5,5
20.0000,2,7,7,7,7,7,7,9,8,9,6,6,7,7,7,7,7,7,6,6,6,6,6,7,7,7,9,9,9,6,6,6,6,6
19.0000,2,7,7,5,4,4,4,4,3,5,4,6,7,7,7,5,4,6,4,4,4,3,2,7,7,7,5,4,4,4,4,3,3,3
19.0000,2,8,7,7,6,7,5,5,3,3,3,3,7,8,7,7,5,5,3,3,2,2,2,9,9,9,7,5,6,4,5,5,2,2
25.0000,2,6,6,7,7,7,6,6,5,4,4,4,7,7,6,7,7,6,6,5,4,4,4,7,7,7,7,6,6,6,6,5,5,4
23.0000,2,8,7,7,7,7,5,6,6,5,4,4,7,7,7,5,7,7,4,4,4,3,3,7,7,7,7,7,4,4,4,3,3,3
21.0000,2,9,9,8,8,7,7,5,5,7,5,2,9,8,9,8,5,4,4,2,4,3,2,9,8,9,9,7,6,6,4,2,3,1
26.0000,2,9,9,9,9,9,9,9,9,6,7,5,9,9,9,9,9,9,9,7,7,5,5,9,9,9,9,9,7,9,5,5,5,5
22.0000,2,6,6,6,6,6,6,6,6,6,6,6,6,7,6,6,6,6,6,6,6,6,5,6,6,7,7,7,6,6,6,5,5,5
21.0000,2,8,7,7,7,7,7,7,7,6,6,4,7,7,7,7,7,7,7,6,6,6,6,7,7,7,7,7,7,6,6,6,6,6
23.0000,2,8,8,8,8,8,7,6,6,5,5,6,8,8,8,8,7,6,6,5,5,5,4,8,7,8,8,7,6,5,5,5,5,4
20.0000,2,8,8,7,8,7,7,7,8,7,6,6,8,8,8,8,8,8,6,6,6,6,6,8,8,8,7,8,8,6,6,6,6,6